,budget,vote_average,vote_count,runtime,status,revenue,id_collection,id_genres,id_production_companies,id_keywords,id_countries,id_lan,com_website,title_len,pop_words,is_in_collection,en_language,fr_language,hi_language,es_language,ja_language,ru_language,it_language,ko_language,ta_language,zh_language,genre_ 10402,genre_ 10749,genre_ 10751,genre_ 10752,genre_ 10770,genre_ 12,genre_ 14,genre_ 16,genre_ 18,genre_ 27,genre_ 28,genre_ 35,genre_ 36,genre_ 37,genre_ 53,genre_ 80,genre_ 878,genre_ 9648,genre_ 99,genre_10402,genre_10749,genre_10751,genre_10752,genre_10770,genre_12,genre_14,genre_16,genre_18,genre_27,genre_28,genre_35,genre_36,genre_37,genre_53,genre_80,genre_878,genre_9648,genre_99,genre_<NA>,year,month
42,0,5.7,24,110.0,Released,0,,"16, 28, 12, 14","27721, 12502, 528, 7122, 3466, 529, 27722, 27720","9675, 41645, 210024",'JP','ja',0,32,"['in', 'a', 'the', 'a', 'magical', 'known', 'as', 'to', 'power', 'their', 'and', 'protect', 'from', 'the', 'of', 'the', 'but', 'something', 'strange', 'is', 'the', 'is', 'the', 'to', 'away', 'and', 'the', 'to', 'attack', 'with', 'as', 'to', 'two', 'young', '-', 'the', 'son', 'of', 'a', 'and', 'the', 'and', '-', 'must', 'with', 'their', 'fellow', 'to', 'in', 'hopes', 'of', 'the', 'truth', 'behind', 'the']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009.0,3.0
43,52000000,7.2,1343,107.0,Released,0,70068,"28, 18, 36","126771, 154080, 92394","779, 780, 1721, 2356, 155807","'CN', 'HK'","'en', 'zh', 'cn'",0,3,"['following', 'the', 'death', 'of', 'his', 'wife,', 'man', 'travels', 'to', 'san', 'to', 'between', 'the', 'local', 'and', 'his', 'star', 'while', 'searching', 'for', 'a', 'better', 'future', 'for', 'his']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2019.0,12.0
44,0,6.5,42,85.0,Released,0,55428,"16, 10751, 10770",<NA>,<NA>,<NA>,'en',0,32,"['while', 'george', 'accidentally', 'the', 'farm', 'george', 'and', 'must', 'for', 'every', '--', 'and', 'with', 'some', 'new', 'to']",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,8.0
45,0,5.1,7,110.0,Released,0,663273,"18, 12",<NA>,<NA>,<NA>,'en',0,41,"['john', 'returns', 'to', 'in', 'the', 'with', 'his', 'wife', 'and', 'their', 'five', 'young', 'when', 'their', 'child', 'is', 'born', 'with', 'a', 'the', 'face', 'their', 'ultimate', 'of', 'only', 'to', 'find', 'themselves', 'by', 'the', 'love', 'and', 'of', 'of', 'of', 'religious', 'are', 'soon', 'down', 'as', 'all', 'in', 'hopes', 'of', 'a', 'that', 'will', 'save', 'the', 'life,', 'as', 'well', 'as', 'the', 'life', 'of', 'a']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2019.0,6.0
46,0,7.4,160,91.0,Released,0,,35,"112397, 8533","8631, 10683, 11733, 18068, 240119",'US','en',0,20,"['a', 'seemingly', 'and', 'innocent', 'named', 'attempts', 'to', 'high', 'school', 'under', 'the', 'of', 'his', 'best', 'friend', 'an', 'college', 'although', 'about', 'things', 'start', 'to', 'go', 'as', 'he', 'life', 'in', 'drug', 'and', 'meanwhile,', 'tries', 'to', 'in', 'and', 'take', 'back', 'the', 'of', 'his']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020.0,3.0
47,0,5.0,2,37.0,Released,0,,99,<NA>,<NA>,<NA>,<NA>,0,32,"['and', 'return', 'to', 'some', 'of', 'the', 'key', 'used', 'in', 'two', 'one', 'night', 'and', 'how', 'various', 'were']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015.0,11.0
48,0,0.0,0,44.0,Released,0,,99,148018,<NA>,<NA>,<NA>,0,59,"['to', 'for', 'his', 'world', 'attempts', 'to', 'be', 'the', 'first', 'ever', 'to', 'for', 'a', 'time.', 'in', 'with', 'will', 'the', 'of', 'the', 'of', 'the', 'world.']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1999.0,1.0
49,0,4.9,14,1.0,Released,0,,35,18758,"3170, 15086, 154802",'US',"'en', 'xx'",0,17,"['a', 'four', 'men', 'in', 'in', 'of', 'a', 'for', 'the', 'the', 'entire']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1897.0,8.0
50,0,5.5,16,104.0,Released,0,,"18, 10751","136095, 40340","579, 6075",'US','en',0,9,"['the', 'story', 'of', 'a', 'small-town', 'high', 'school', 'football', 'team', 'in', 'to', 'play', 'their', 'a', 'while', 'up', 'for', 'an', 'entire']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013.0,8.0
51,947000,7.2,475,88.0,Released,0,,35,"419, 1296","2652, 4344, 10123, 10963, 10964, 10965, 11454, 156028, 245534",'US',"'de', 'en'",0,13,"['max', 'and', 'his', 'plan', 'to', 'make', 'money', 'by', 'little', 'old', 'to', 'in', 'a', 'many', 'over', 'what', 'it', 'will', 'actually', 'and', 'then', 'put', 'on', 'a', 'so', 'will', 'for', 'their', 'money', 'back', '–', 'and', 'what', 'can', 'be', 'a', 'more', 'than', 'a']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1967.0,11.0
52,10000000,6.6,320,119.0,Released,0,,"18, 10749","288, 866, 2452, 7584, 26716, 26717, 1380","212, 5933, 179431, 187056, 207928","'GB', 'FR', 'AU'","'fr', 'en'",0,11,"['in', 'young', 'finds', 'herself', 'increasingly', 'by', 'the', 'but', 'john', 'who', 'lives', 'next', 'to', 'her', 'family', 'friends', 'the', 'after', 'a', 'book', 'of', 'his', 'she', 'finds', 'herself', 'even', 'more', 'drawn', 'to', 'the', 'although', 'he', 'agrees', 'to', 'her', 'about', 'on', 'his', 'for', 'since', 'as', 'a', 'struggling', 'he', 'has', 'no', 'money', 'to', 'a', 'wife.']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009.0,5.0
53,0,5.4,328,89.0,Released,0,,27,12906,"392, 657, 2317, 3713, 4375, 4550, 5774, 8636, 9720, 9826, 10292, 12564, 13008, 14819, 18029, 161230",'GB','en',0,4,"['when', 'on', 'a', 'train', 'are', 'by', 'a', 'they', 'must', 'band', 'together', 'in', 'order', 'to', 'survive', 'until']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2015.0,1.0
54,0,0.0,0,,Released,0,,<NA>,<NA>,<NA>,<NA>,<NA>,0,8,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1970.0,9.0
55,0,8.0,216,93.0,Released,0,,"10749, 18","8000, 10338",10163,"'CN', 'US'",'en',0,11,"['a', 'wedding', 'plans', 'are', 'off', 'course', 'when', 'the', 'is', 'with']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,10.0
56,0,7.3,28,99.0,Released,0,,"35, 10402, 10749",21,"4129, 4344, 156764",'US',"'en', 'fr'",0,15,"['a', 'prince', 'from', 'a', 'small', 'a', 'wealthy', 'to', 'keep', 'her', 'money', 'in', 'the']",0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1934.0,2.0
57,0,3.0,1,96.0,Released,0,,28,62186,"2150, 6212, 14964",<NA>,'en',0,10,"['is', 'an', 'man', 'trapped', 'in', 'the', 'middle', 'of', 'a', 'drug', 'war,', 'in', 'the', 'by', 'a', 'woman', 'as', 'deadly', 'as', 'she', 'is', 'after', 'his', 'brother', 'no', 'one', 'knows', 'the', 'of', 'the', 'last', 'of', 'into', 'the', 'has', 'the', 'and', 'so', 'do', 'the', 'two', 'rival', 'crime', 'when', 'daughter,', 'is', 'realizes', 'that', 'he', 'can', 'on', 'no', 'one', 'but', 'himself.', 'he', 'against', 'the', 'to', 'find', 'a', 'way', 'to', 'rescue', 'his', 'daughter', 'and', 'save', 'his', 'own', 'life,', 'even', 'if', 'it', 'means', 'becoming', 'as', 'deadly', 'as', 'his']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1990.0,3.0
58,0,7.0,73,97.0,Released,0,814228,"28, 35, 80",17009,<NA>,'US','en',0,13,"['special', 'agent', 'jack', 'the', 'identity', 'of', 'criminal', 'to', 'take', 'down', 'a', 'powerful', 'south', 'crime', 'family.', 'but', 'when', 'the', 'real', 'is', 'put', 'in', 'he', 'and', 'must', 'work', 'together', 'to', 'the', 'scheme', 'for']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2020.0,7.0
59,0,4.6,40,83.0,Released,0,1617,35,5755,"2437, 2852, 3088, 8888",'DE',"'en', 'de', 'hu', 'ja'",0,14,"['has', 'come', 'into', 'the', 'of', 'an', 'that', 'a', 'of', 'the', 'last', 'of', 'the', 'of', 'his', 'death', 'have', 'never', 'been', '-', 'until', 'the', 'daughter', 'accidentally', 'takes', 'the', 'with', 'her', 'to', 'where', 'she', 'is', 'about', 'to', 'visit', 'her', 'mom', 'in', 'a', 'when', 'this', 'the', 'cia', 'and', 'the', 'both', 'to', 'get', 'hold', 'of', 'the', 'two', 'from', 'are', 'assigned', 'as', 'for', '-', 'of', 'they', 'are', 'to', 'up', 'their', 'so', 'that', 'the', 'can', 'be', 'but', 'the', 'two', 'friends', 'prove', 'to', 'be', 'a', 'more', 'than', 'cia', 'or', 'ever']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2000.0,4.0
60,0,4.5,6,86.0,Released,0,,"28, 53",7685,<NA>,'TH','th',0,22,"['tony', 'of', 'the', 'is', 'the', 'leader', 'of', 'the', '-', 'a', 'group', 'of', 'martial', 'by', 'a', 'notorious', 'general', 'and', 'on', 'the', 'of', 'and', 'the', 'they', 'have', 'kidnapped', 'a', 'who', 'has', 'been', 'searching', 'for', 'an', 'ancient', 'that', 'the', 'general', 'is', 'desperate', 'to', 'find', 'and', 'a', 'team', 'of', 'ruthless', 'leads', 'a', 'team', 'to', 'free', 'the', 'the', 'general', 'and', 'deadly', 'but', 'before', 'so', 'they', 'must', 'overcome', 'the', 'black', 'and', 'the', 'battle', 'is', 'with', 'martial', 'from', 'start', 'to', 'and', 'with', 'tony', 'one', 'of', 'greatest', 'ever', 'action']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1996.0,1.0
61,0,7.0,17,72.0,Released,0,,"18, 35, 10402",139057,"10199, 14893, 236316, 259285",'US','en',0,12,"['the', 'film', 'is', 'a', 'day', 'in', 'the', 'life', 'of', 'a', 'young', 'who', 'needs', 'to', 'raise', 'money', 'to', 'the', 'apartment', 'from', 'which', 'he', 'has', 'been', 'he', 'the', 'streets', 'a', 'he', 'hopes', 'to', 'friends,', 'whose', 'lives', 'we']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001.0,7.0
62,0,6.7,203,73.0,Released,0,286904,"12, 16, 28, 878","101439, 19551, 1632, 13252","409, 2546, 4862, 8775, 9717, 18096, 169064",'US','en',0,19,"['mysterious', 'lies', 'in', 'the', 'heart', 'of', 'unknown', 'to', 'most', 'of', 'the', 'world.', 'an', 'land', 'hidden', 'behind', 'by', 'its', 'young', 'king', '-', 'the', 'black', 'but', 'when', 'brutal', 'alien', 'the', 'threat', 'leaves', 'the', 'black', 'with', 'no', 'but', 'to', 'go', 'against', 'the', 'of', 'his', 'people', 'and', 'for', 'help', 'from']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006.0,8.0
63,18000000,5.9,37,114.0,Released,0,,53,"2195, 11444, 7799, 10031, 21605, 21606, 104",<NA>,"'FR', 'HK', 'IE', 'ES', 'GB'",'en',0,20,"['a', 'former', 'los', 'angeles', 'police', 'officer', 'turned', 'private', 'is', 'hired', 'by', 'a', 'powerful', 'boss', 'to', 'investigate', 'in', 'the', 'of', 'his', 'only', 'son,', 'whom', 'he', 'has', 'not', 'in', 'since', 'the', 'boy', 'was', 'now', 'in', 'his', 'has', 'gone', 'missing', 'in', 'the', 'where', 'he', 'had', 'been', 'in', 'an']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2009.0,5.0
64,0,5.6,17,86.0,Released,0,,"18, 10749, 10752",6,"733, 2139, 2652, 191003, 245497",'US','en',0,13,"['a', 'group', 'fights', 'back', 'against', 'impossible', 'during', 'the', 'of']",0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1944.0,6.0
65,0,6.6,9,95.0,Released,0,,28,8329,779,'HK','zh',0,15,"['is', 'the', 'son', 'of', 'a', 'but', 'to', 'spend', 'his', 'days', 'and', 'getting', 'into', 'when', 'his', ""father's"", 'group', 'is', 'and', 'is', 'forced', 'to', 'and', 'in', 'the', 'as', 'a', 'and', 'after', 'being', 'taken', 'in', 'by', 'a', 'and', 'in', 'the', 'art', 'of', 'to', 'hunt', 'down', 'his', ""father's"", 'killer', 'and', 'his', 'death.', 'by']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1977.0,11.0
66,0,6.8,101,110.0,Released,0,,"10402, 10749",28494,"246, 380, 10104, 165576, 214652, 235809",'US','en',0,10,"['when', 'a', 'american', 'goes', 'to', 'with', 'her', 'family', 'for', 'a', 'she', 'is', 'by', 'a', 'new', 'dance', 'and', 'falls', 'in', 'love', 'with', 'the', 'man', 'who', 'her', 'to', 'it.']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017.0,6.0
67,20000000,6.0,455,103.0,Released,0,290973,"28, 12, 18","308, 12005, 35315","779, 780, 818, 1938, 4267, 9663, 160279, 184656, 229607",'CN','en',0,48,"['a', 'story', 'of', 'lost', 'love,', 'young', 'love,', 'a', 'legendary', 'and', 'one', 'last', 'at']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2016.0,2.0
68,0,7.1,725,127.0,Released,0,,18,"13240, 126587, 53152, 17173, 23243","697, 1680, 6472, 9872, 163112, 172291, 180715, 241737","'CA', 'HU', 'US'",'en',0,17,"['when', 'a', 'young', 'home', 'ends', 'in', 'she', 'begins', 'a', 'of', 'that', 'with', 'in', 'this', 'personal', 'story', 'of', 'a', 'woman', 'to', 'live', 'her']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2020.0,12.0
69,0,6.9,19,90.0,Released,0,,"10749, 10770",<NA>,<NA>,'US','en',0,22,"['if', 'she', 'would', 'find', 'true', 'love,', 'until', 'jack', 'moves', 'to', 'town', 'with', 'his', 'daughter', 'together', 'they', 'her', ""it's"", 'never', 'too', 'late', 'to', 'start']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019.0,9.0
70,0,7.7,118,95.0,Released,0,,"18, 10770","9027, 4056",<NA>,'US','en',0,18,"['of', 'the', 'is', 'based', 'on', 'the', 'true', 'story', 'of', '--', 'in', 'the', 'movie', 'by', '--', 'after', 'being', 'by', 'from', 'a', 'very', 'young', 'all', 'to', 'become', 'a', 'teacher']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008.0,1.0
71,0,0.0,0,92.0,Released,0,,"18, 10751, 12",<NA>,"10683, 13008, 13130, 15162",<NA>,'en',0,15,"['tom', 'for', 'his', 'family', 'while', 'the', 'in', 'this', 'family', 'drama', 'set', 'in', 'the']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989.0,11.0
72,0,7.6,155,96.0,Released,0,,"10751, 14, 10770",134396,<NA>,"'CA', 'US'",'en',0,17,"['and', 'her', 'best', 'friend', 'the', 'for', 'magical', 'where', 'powers', 'land', 'her', 'in', 'a', 'class', 'for', 'those', 'with', 'or', 'sets', 'out', 'to', 'prove', 'that', 'that', 'magic', 'can', 'be', 'just', 'as', 'powerful', 'as']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.0,7.0
73,0,3.2,5,94.0,Released,0,,28,"4602, 6560, 803, 30251, 91002","3800, 13015, 14675, 267608",'US',"'en', 'de'",0,8,"['a', 'gang', 'of', 'break', 'into', 'a', 'top', 'secret', 'government', 'and', 'steal', 'a', 'deadly', 'a', 'top', 'secret', 'special', 'is', 'called', 'in', 'to', 'it.', 'the', 'lead', 'by', 'bill', 'the', 'plane', 'and', 'the', 'when', 'two', 'members', 'of', 'the', 'team', 'are', 'that', 'the', 'might', 'have', 'inside', 'in', 'an', 'attempt', 'to', 'track', 'down', 'who', 'was', 'the', 'team', 'the', 'virus', 'in', 'a', 'hope', 'that', 'the', 'will', 'come', 'after', 'them.']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998.0,7.0
74,810000,7.3,811,94.0,Released,0,,27,632,"388, 818, 1227, 2041, 2389, 2858, 4720, 5340, 6027, 6158, 8087, 10864, 10941, 11004, 11083, 33699, 34117, 164218, 178649, 190894, 209568, 250369, 276914",'GB','en',0,14,"['police', 'is', 'called', 'to', 'an', 'island', 'village', 'in', 'search', 'of', 'a', 'missing', 'girl', 'whom', 'the', 'never', 'stranger', 'however,', 'are', 'the', 'that', 'take', 'place']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1973.0,1.0
75,0,6.8,6,44.0,Released,0,,99,<NA>,<NA>,<NA>,<NA>,0,46,"['making', 'of', 'russian', 'with', 'on', 'personal', 'by', 'members', 'of', 'the', 'and', 'crew', 'of', 'the', 'major']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2003.0,1.0
76,0,5.9,45,95.0,Released,0,,"80, 18","19640, 3924, 99963, 105833",<NA>,'US',"'en', 'de', 'it'",0,13,"['the', 'lives', 'of', 'two', 'different', 'when', 'their', 'children', 'begin', 'a', 'relationship', 'that', 'leads', 'to', 'a', 'tragic']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020.0,7.0
77,0,7.9,439,87.0,Released,0,,"16, 18, 10749",3464,"15126, 190446, 194424, 203399, 210024, 230462",'JP','ja',0,4,"['documentary', 'filmmaker', 'has', 'down', 'the', 'legendary', 'who', 'at', 'the', 'of', 'her', 'when', 'he', 'her', 'with', 'a', 'key', 'she', 'had', 'lost', 'and', 'thought', 'was', 'gone', 'the', 'filmmaker', 'could', 'not', 'have', 'that', 'it', 'would', 'not', 'only', 'the', 'secrets', 'of', 'but', 'also', 'his']",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002.0,8.0
78,0,6.3,1454,81.0,Released,0,86027,"12, 16, 10751",3475,"4344, 4895, 9392, 9663, 190536, 191012",'US','en',0,31,"['legendary', 'secrets', 'are', 'as', 'and', 'his', 'and,', 'of', 'the', 'always', 'all', 'of', 'terrifying', 'and', 'make', 'some', 'escapes', 'the', 'king', 'of', 'and', 'his']",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,5.0
79,0,0.0,0,99.0,Released,0,,18,<NA>,13069,'NG',"'en', 'yi'",0,13,"['a', 'teacher', 'turns', 'to', 'a', 'man', 'to', 'raise', 'money', 'for', 'her', 'life', 'a', 'that', 'is', 'unexpectedly', 'to', 'a']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017.0,8.0
80,0,6.2,136,83.0,Released,0,,"28, 12, 16, 14, 878",13252,"530, 2898, 9717, 12547, 14643",'US',"'en', 'cs'",0,23,"['when', 'a', 'to', 'raise', 'an', 'ancient', 'chinese', 'leads', 'him', 'to', 'be', 'and', 'captured', 'by', 'enemy', 'he', 'must', 'use', 'his', 'for', 'a', 'power', 'in', 'order', 'to', 'fight', 'back', 'as', 'a']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2007.0,1.0
81,0,6.6,29,86.0,Released,0,,"28, 80, 35","2651, 9195","428, 1936, 10508, 12392, 15363","'GB', 'US'",'en',0,24,"['a', 'with', 'a', 'friend', 'on', 'a', 'that', 'a', 'bank', 'she', 'and', 'the', 'friend', 'then', 'to', 'the', 'for']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2001.0,7.0
82,0,1.0,1,0.0,Released,0,,18,<NA>,<NA>,<NA>,<NA>,0,13,"['a', 'story', 'about', 'a', 'of', 'who', 'not', 'only', 'play', 'but', 'also', 'get', 'involved', 'in']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2014.0,12.0
83,0,4.9,56,58.0,Released,0,,99,28606,"445, 2483, 4434, 5654, 15166, 180340",'US','en',0,12,"['for', 'a', 'book', 'of', 'of', 'each', 'pair', 'of', 'in', 'the', 'same', 'and', 'this', 'film', 'the', 'and', 'with', 'the', 'and', 'from', 'john', 'the', 'and', 'and', 'and', 'private', 'lives.']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2004.0,10.0
84,10000000,6.0,381,86.0,Released,0,,"35, 12, 10751, 14, 16","61377, 2251, 5, 6254, 10221, 10156, 34",4144,'US','en',0,8,"['a', 'small', 'but', 'and', 'his', 'friends', 'become', 'the', 'of', 'the', 'greatest', 'story', 'ever', 'the', 'first']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017.0,11.0
85,0,6.2,303,132.0,Released,0,,"10770, 18, 27","2230, 2231","1412, 1525, 9714","'CA', 'US'",'en',0,6,"['white', 'is', 'a', 'lonely', 'and', 'teenage', 'girl', 'with', 'powers', 'who', 'is', 'slowly', 'to', 'the', 'of', 'by', 'from', 'both', 'at', 'her', 'school,', 'and', 'her', 'own', 'but']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.0,4.0
